i    j    k    brain       skull       skin        outside     
18   13   29   0.000000    1.000000    0.000000    0.000000    
18   13   30   0.000000    0.193848    0.806152    0.000000    
18   13   31   0.000000    0.000000    0.593262    0.406738    
18   14   0    0.000000    0.000000    0.720215    0.279785    
18   12   12   1.000000    0.000000    0.000000    0.000000    
18   12   21   1.000000    0.000000    0.000000    0.000000    
18   14   2    0.008789    0.991211    0.000000    0.000000    
18   14   3    0.935547    0.064453    0.000000    0.000000    
18   14   5    1.000000    0.000000    0.000000    0.000000    
18   13   17   1.000000    0.000000    0.000000    0.000000    
18   14   7    1.000000    0.000000    0.000000    0.000000    
18   12   29   0.000000    0.940430    0.059570    0.000000    
18   13   12   1.000000    0.000000    0.000000    0.000000    
18   14   4    1.000000    0.000000    0.000000    0.000000    
18   14   9    1.000000    0.000000    0.000000    0.000000    
18   12   30   0.000000    0.023438    0.976562    0.000000    
18   14   10   1.000000    0.000000    0.000000    0.000000    
18   14   12   1.000000    0.000000    0.000000    0.000000    
18   14   15   1.000000    0.000000    0.000000    0.000000    
18   14   16   1.000000    0.000000    0.000000    0.000000    
18   14   17   1.000000    0.000000    0.000000    0.000000    
18   14   18   1.000000    0.000000    0.000000    0.000000    
18   14   19   1.000000    0.000000    0.000000    0.000000    
18   14   20   1.000000    0.000000    0.000000    0.000000    
18   14   21   1.000000    0.000000    0.000000    0.000000    
18   14   22   1.000000    0.000000    0.000000    0.000000    
18   14   23   1.000000    0.000000    0.000000    0.000000    
18   14   24   1.000000    0.000000    0.000000    0.000000    
18   14   25   1.000000    0.000000    0.000000    0.000000    
18   14   26   1.000000    0.000000    0.000000    0.000000    
18   14   27   1.000000    0.000000    0.000000    0.000000    
18   14   28   0.917969    0.082031    0.000000    0.000000    
18   14   11   1.000000    0.000000    0.000000    0.000000    
18   14   30   0.000000    0.327637    0.672363    0.000000    
18   14   31   0.000000    0.000000    0.728516    0.271484    
18   15   0    0.000000    0.000000    0.789062    0.210938    
18   15   1    0.000000    0.410156    0.589844    0.000000    
18   15   2    0.044922    0.955078    0.000000    0.000000    
18   15   3    0.978027    0.021973    0.000000    0.000000    
18   15   4    1.000000    0.000000    0.000000    0.000000    
18   15   5    1.000000    0.000000    0.000000    0.000000    
18   15   6    1.000000    0.000000    0.000000    0.000000    
18   15   7    1.000000    0.000000    0.000000    0.000000    
18   15   8    1.000000    0.000000    0.000000    0.000000    
18   15   9    1.000000    0.000000    0.000000    0.000000    
18   15   10   1.000000    0.000000    0.000000    0.000000    
18   14   8    1.000000    0.000000    0.000000    0.000000    
18   14   1    0.000000    0.340820    0.659180    0.000000    
18   15   11   1.000000    0.000000    0.000000    0.000000    
18   14   14   1.000000    0.000000    0.000000    0.000000    
18   15   13   1.000000    0.000000    0.000000    0.000000    
18   14   6    1.000000    0.000000    0.000000    0.000000    
18   14   13   1.000000    0.000000    0.000000    0.000000    
18   15   12   1.000000    0.000000    0.000000    0.000000    
18   15   19   1.000000    0.000000    0.000000    0.000000    
18   15   18   1.000000    0.000000    0.000000    0.000000    
18   15   21   1.000000    0.000000    0.000000    0.000000    
18   15   22   1.000000    0.000000    0.000000    0.000000    
18   15   23   1.000000    0.000000    0.000000    0.000000    
18   15   24   1.000000    0.000000    0.000000    0.000000    
18   15   15   1.000000    0.000000    0.000000    0.000000    
18   15   25   1.000000    0.000000    0.000000    0.000000    
18   15   26   1.000000    0.000000    0.000000    0.000000    
18   15   28   0.978516    0.021484    0.000000    0.000000    
18   15   29   0.040527    0.959473    0.000000    0.000000    
18   15   30   0.000000    0.403320    0.596680    0.000000    
18   14   29   0.009766    0.990234    0.000000    0.000000    
18   15   17   1.000000    0.000000    0.000000    0.000000    
18   16   1    0.000000    0.411621    0.588379    0.000000    
18   16   2    0.048340    0.951660    0.000000    0.000000    
18   16   3    0.978027    0.021973    0.000000    0.000000    
18   16   4    1.000000    0.000000    0.000000    0.000000    
18   16   5    1.000000    0.000000    0.000000    0.000000    
18   16   6    1.000000    0.000000    0.000000    0.000000    
18   16   7    1.000000    0.000000    0.000000    0.000000    
18   16   8    1.000000    0.000000    0.000000    0.000000    
18   16   9    1.000000    0.000000    0.000000    0.000000    
18   16   10   1.000000    0.000000    0.000000    0.000000    
18   16   11   1.000000    0.000000    0.000000    0.000000    
18   16   12   1.000000    0.000000    0.000000    0.000000    
18   15   14   1.000000    0.000000    0.000000    0.000000    
18   16   14   1.000000    0.000000    0.000000    0.000000    
18   16   15   1.000000    0.000000    0.000000    0.000000    
18   16   13   1.000000    0.000000    0.000000    0.000000    
18   16   17   1.000000    0.000000    0.000000    0.000000    
18   16   18   1.000000    0.000000    0.000000    0.000000    
18   16   16   1.000000    0.000000    0.000000    0.000000    
18   16   19   1.000000    0.000000    0.000000    0.000000    
18   13   16   1.000000    0.000000    0.000000    0.000000    
18   16   20   1.000000    0.000000    0.000000    0.000000    
18   16   21   1.000000    0.000000    0.000000    0.000000    
18   16   24   1.000000    0.000000    0.000000    0.000000    
18   16   25   1.000000    0.000000    0.000000    0.000000    
18   16   26   1.000000    0.000000    0.000000    0.000000    
18   16   27   1.000000    0.000000    0.000000    0.000000    
18   15   27   1.000000    0.000000    0.000000    0.000000    
18   16   28   0.978027    0.021973    0.000000    0.000000    
18   16   30   0.000000    0.404297    0.595703    0.000000    
18   16   31   0.000000    0.000000    0.785645    0.214355    
18   17   0    0.000000    0.000000    0.726562    0.273438    
18   17   1    0.000000    0.339844    0.660156    0.000000    
18   17   2    0.005371    0.994629    0.000000    0.000000    
18   17   3    0.930664    0.069336    0.000000    0.000000    
18   17   4    1.000000    0.000000    0.000000    0.000000    
18   17   5    1.000000    0.000000    0.000000    0.000000    
18   17   6    1.000000    0.000000    0.000000    0.000000    
18   17   7    1.000000    0.000000    0.000000    0.000000    
18   17   8    1.000000    0.000000    0.000000    0.000000    
18   17   9    1.000000    0.000000    0.000000    0.000000    
18   17   10   1.000000    0.000000    0.000000    0.000000    
18   17   11   1.000000    0.000000    0.000000    0.000000    
18   17   12   1.000000    0.000000    0.000000    0.000000    
18   17   13   1.000000    0.000000    0.000000    0.000000    
18   16   22   1.000000    0.000000    0.000000    0.000000    
18   17   15   1.000000    0.000000    0.000000    0.000000    
18   17   16   1.000000    0.000000    0.000000    0.000000    
18   17   17   1.000000    0.000000    0.000000    0.000000    
18   17   18   1.000000    0.000000    0.000000    0.000000    
18   17   19   1.000000    0.000000    0.000000    0.000000    
18   17   20   1.000000    0.000000    0.000000    0.000000    
18   17   21   1.000000    0.000000    0.000000    0.000000    
18   17   22   1.000000    0.000000    0.000000    0.000000    
18   17   23   1.000000    0.000000    0.000000    0.000000    
18   17   24   1.000000    0.000000    0.000000    0.000000    
18   17   25   1.000000    0.000000    0.000000    0.000000    
18   17   26   1.000000    0.000000    0.000000    0.000000    
18   17   27   1.000000    0.000000    0.000000    0.000000    
18   17   28   0.926758    0.073242    0.000000    0.000000    
18   17   29   0.006836    0.993164    0.000000    0.000000    
18   15   20   1.000000    0.000000    0.000000    0.000000    
18   17   30   0.000000    0.335449    0.664551    0.000000    
18   17   31   0.000000    0.000000    0.741211    0.258789    
18   18   1    0.000000    0.203613    0.796387    0.000000    
18   18   2    0.000000    1.000000    0.000000    0.000000    
18   18   3    0.754883    0.245117    0.000000    0.000000    
18   18   4    1.000000    0.000000    0.000000    0.000000    
18   18   5    1.000000    0.000000    0.000000    0.000000    
18   18   6    1.000000    0.000000    0.000000    0.000000    
18   18   7    1.000000    0.000000    0.000000    0.000000    
18   18   8    1.000000    0.000000    0.000000    0.000000    
18   18   9    1.000000    0.000000    0.000000    0.000000    
18   18   10   1.000000    0.000000    0.000000    0.000000    
18   18   11   1.000000    0.000000    0.000000    0.000000    
18   18   12   1.000000    0.000000    0.000000    0.000000    
18   18   13   1.000000    0.000000    0.000000    0.000000    
18   16   0    0.000000    0.000000    0.795410    0.204590    
18   18   15   1.000000    0.000000    0.000000    0.000000    
18   18   16   1.000000    0.000000    0.000000    0.000000    
18   18   17   1.000000    0.000000    0.000000    0.000000    
18   15   31   0.000000    0.000000    0.777832    0.222168    
18   18   18   1.000000    0.000000    0.000000    0.000000    
18   18   19   1.000000    0.000000    0.000000    0.000000    
18   18   20   1.000000    0.000000    0.000000    0.000000    
18   18   21   1.000000    0.000000    0.000000    0.000000    
18   18   22   1.000000    0.000000    0.000000    0.000000    
18   18   23   1.000000    0.000000    0.000000    0.000000    
18   18   25   1.000000    0.000000    0.000000    0.000000    
18   18   26   1.000000    0.000000    0.000000    0.000000    
18   18   27   1.000000    0.000000    0.000000    0.000000    
18   18   28   0.778809    0.221191    0.000000    0.000000    
18   18   29   0.000000    1.000000    0.000000    0.000000    
18   15   16   1.000000    0.000000    0.000000    0.000000    
18   16   23   1.000000    0.000000    0.000000    0.000000    
18   18   31   0.000000    0.000000    0.585938    0.414062    
18   19   1    0.000000    0.028809    0.971191    0.000000    
18   17   14   1.000000    0.000000    0.000000    0.000000    
18   19   2    0.000000    0.946777    0.053223    0.000000    
18   19   3    0.501953    0.498047    0.000000    0.000000    
18   19   4    1.000000    0.000000    0.000000    0.000000    
18   19   6    1.000000    0.000000    0.000000    0.000000    
18   19   7    1.000000    0.000000    0.000000    0.000000    
18   19   8    1.000000    0.000000    0.000000    0.000000    
18   19   9    1.000000    0.000000    0.000000    0.000000    
18   19   10   1.000000    0.000000    0.000000    0.000000    
18   19   11   1.000000    0.000000    0.000000    0.000000    
18   19   12   1.000000    0.000000    0.000000    0.000000    
18   19   13   1.000000    0.000000    0.000000    0.000000    
18   19   14   1.000000    0.000000    0.000000    0.000000    
18   18   14   1.000000    0.000000    0.000000    0.000000    
18   19   15   1.000000    0.000000    0.000000    0.000000    
18   19   5    1.000000    0.000000    0.000000    0.000000    
18   18   24   1.000000    0.000000    0.000000    0.000000    
18   19   16   1.000000    0.000000    0.000000    0.000000    
18   19   19   1.000000    0.000000    0.000000    0.000000    
18   19   18   1.000000    0.000000    0.000000    0.000000    
18   19   20   1.000000    0.000000    0.000000    0.000000    
18   19   21   1.000000    0.000000    0.000000    0.000000    
18   18   30   0.000000    0.205078    0.794922    0.000000    
18   16   29   0.041016    0.958984    0.000000    0.000000    
18   18   0    0.000000    0.000000    0.598145    0.401855    
18   19   24   1.000000    0.000000    0.000000    0.000000    
18   19   17   1.000000    0.000000    0.000000    0.000000    
18   19   25   1.000000    0.000000    0.000000    0.000000    
18   19   22   1.000000    0.000000    0.000000    0.000000    
18   19   23   1.000000    0.000000    0.000000    0.000000    
18   19   27   1.000000    0.000000    0.000000    0.000000    
18   19   30   0.000000    0.023926    0.976074    0.000000    
18   19   26   1.000000    0.000000    0.000000    0.000000    
18   20   1    0.000000    0.000000    0.998047    0.001953    
18   19   0    0.000000    0.000000    0.394531    0.605469    
18   20   3    0.182617    0.817383    0.000000    0.000000    
18   20   6    1.000000    0.000000    0.000000    0.000000    
18   20   7    1.000000    0.000000    0.000000    0.000000    
18   20   8    1.000000    0.000000    0.000000    0.000000    
18   20   9    1.000000    0.000000    0.000000    0.000000    
18   20   5    1.000000    0.000000    0.000000    0.000000    
18   20   11   1.000000    0.000000    0.000000    0.000000    
18   20   4    0.991211    0.008789    0.000000    0.000000    
18   19   29   0.000000    0.942383    0.057617    0.000000    
18   20   10   1.000000    0.000000    0.000000    0.000000    
18   19   31   0.000000    0.000000    0.402344    0.597656    
18   19   28   0.504883    0.495117    0.000000    0.000000    
18   20   12   1.000000    0.000000    0.000000    0.000000    
18   20   2    0.000000    0.681641    0.318359    0.000000    
18   20   0    0.000000    0.000000    0.145508    0.854492    
18   20   13   1.000000    0.000000    0.000000    0.000000    
18   20   15   1.000000    0.000000    0.000000    0.000000    
18   20   14   1.000000    0.000000    0.000000    0.000000    
18   20   21   1.000000    0.000000    0.000000    0.000000    
18   20   17   1.000000    0.000000    0.000000    0.000000    
18   20   20   1.000000    0.000000    0.000000    0.000000    
18   20   19   1.000000    0.000000    0.000000    0.000000    
18   20   18   1.000000    0.000000    0.000000    0.000000    
18   20   22   1.000000    0.000000    0.000000    0.000000    
18   20   29   0.000000    0.676270    0.323730    0.000000    
18   20   30   0.000000    0.000000    0.997559    0.002441    
18   20   31   0.000000    0.000000    0.128906    0.871094    
18   20   23   1.000000    0.000000    0.000000    0.000000    
18   21   0    0.000000    0.000000    0.000977    0.999023    
18   20   26   1.000000    0.000000    0.000000    0.000000    
18   20   24   1.000000    0.000000    0.000000    0.000000    
18   21   1    0.000000    0.000000    0.812988    0.187012    
18   20   16   1.000000    0.000000    0.000000    0.000000    
18   21   4    0.682129    0.317871    0.000000    0.000000    
18   21   5    1.000000    0.000000    0.000000    0.000000    
18   21   2    0.000000    0.294434    0.705566    0.000000    
18   21   9    1.000000    0.000000    0.000000    0.000000    
18   21   10   1.000000    0.000000    0.000000    0.000000    
18   21   7    1.000000    0.000000    0.000000    0.000000    
18   20   28   0.161621    0.838379    0.000000    0.000000    
18   21   11   1.000000    0.000000    0.000000    0.000000    
18   21   8    1.000000    0.000000    0.000000    0.000000    
18   21   6    1.000000    0.000000    0.000000    0.000000    
18   21   14   1.000000    0.000000    0.000000    0.000000    
18   21   12   1.000000    0.000000    0.000000    0.000000    
18   21   13   1.000000    0.000000    0.000000    0.000000    
18   21   15   1.000000    0.000000    0.000000    0.000000    
18   21   18   1.000000    0.000000    0.000000    0.000000    
18   21   17   1.000000    0.000000    0.000000    0.000000    
18   21   19   1.000000    0.000000    0.000000    0.000000    
18   21   22   1.000000    0.000000    0.000000    0.000000    
18   21   20   1.000000    0.000000    0.000000    0.000000    
18   21   16   1.000000    0.000000    0.000000    0.000000    
18   20   27   0.991699    0.008301    0.000000    0.000000    
18   21   24   1.000000    0.000000    0.000000    0.000000    
18   20   25   1.000000    0.000000    0.000000    0.000000    
18   21   28   0.000000    1.000000    0.000000    0.000000    
18   21   23   1.000000    0.000000    0.000000    0.000000    
18   21   26   1.000000    0.000000    0.000000    0.000000    
18   21   29   0.000000    0.281250    0.718750    0.000000    
18   21   27   0.703125    0.296875    0.000000    0.000000    
18   21   3    0.000977    0.999023    0.000000    0.000000    
18   21   30   0.000000    0.000000    0.806152    0.193848    
18   21   21   1.000000    0.000000    0.000000    0.000000    
18   21   31   0.000000    0.000000    0.002441    0.997559    
18   22   1    0.000000    0.000000    0.406250    0.593750    
18   22   7    1.000000    0.000000    0.000000    0.000000    
18   22   4    0.172363    0.827637    0.000000    0.000000    
18   22   5    0.975586    0.024414    0.000000    0.000000    
18   22   8    1.000000    0.000000    0.000000    0.000000    
18   22   9    1.000000    0.000000    0.000000    0.000000    
18   21   25   1.000000    0.000000    0.000000    0.000000    
18   22   3    0.000000    0.817871    0.182129    0.000000    
18   22   13   1.000000    0.000000    0.000000    0.000000    
18   22   15   1.000000    0.000000    0.000000    0.000000    
18   22   16   1.000000    0.000000    0.000000    0.000000    
18   22   12   1.000000    0.000000    0.000000    0.000000    
18   22   18   1.000000    0.000000    0.000000    0.000000    
18   22   19   1.000000    0.000000    0.000000    0.000000    
18   22   10   1.000000    0.000000    0.000000    0.000000    
18   22   22   1.000000    0.000000    0.000000    0.000000    
18   22   23   1.000000    0.000000    0.000000    0.000000    
18   22   24   1.000000    0.000000    0.000000    0.000000    
18   22   25   1.000000    0.000000    0.000000    0.000000    
18   22   26   0.966309    0.033691    0.000000    0.000000    
18   22   27   0.167969    0.832031    0.000000    0.000000    
18   22   28   0.000000    0.815918    0.184082    0.000000    
18   22   11   1.000000    0.000000    0.000000    0.000000    
18   22   14   1.000000    0.000000    0.000000    0.000000    
18   22   21   1.000000    0.000000    0.000000    0.000000    
18   22   29   0.000000    0.009277    0.990723    0.000000    
18   22   20   1.000000    0.000000    0.000000    0.000000    
18   22   30   0.000000    0.000000    0.401855    0.598145    
18   22   6    1.000000    0.000000    0.000000    0.000000    
18   22   2    0.000000    0.006348    0.993652    0.000000    
18   22   17   1.000000    0.000000    0.000000    0.000000    
18   23   4    0.000000    0.990234    0.009766    0.000000    
18   23   8    1.000000    0.000000    0.000000    0.000000    
18   23   6    0.998047    0.001953    0.000000    0.000000    
18   23   9    1.000000    0.000000    0.000000    0.000000    
18   23   11   1.000000    0.000000    0.000000    0.000000    
18   23   7    1.000000    0.000000    0.000000    0.000000    
18   23   10   1.000000    0.000000    0.000000    0.000000    
18   23   3    0.000000    0.250488    0.749512    0.000000    
18   23   5    0.414062    0.585938    0.000000    0.000000    
18   23   2    0.000000    0.000000    0.859863    0.140137    
18   23   15   1.000000    0.000000    0.000000    0.000000    
18   23   14   1.000000    0.000000    0.000000    0.000000    
18   23   13   1.000000    0.000000    0.000000    0.000000    
18   23   1    0.000000    0.000000    0.034668    0.965332    
18   23   17   1.000000    0.000000    0.000000    0.000000    
18   23   18   1.000000    0.000000    0.000000    0.000000    
18   23   16   1.000000    0.000000    0.000000    0.000000    
18   23   19   1.000000    0.000000    0.000000    0.000000    
18   23   22   1.000000    0.000000    0.000000    0.000000    
18   23   23   1.000000    0.000000    0.000000    0.000000    
18   23   21   1.000000    0.000000    0.000000    0.000000    
18   23   20   1.000000    0.000000    0.000000    0.000000    
18   23   26   0.413086    0.586914    0.000000    0.000000    
18   23   24   1.000000    0.000000    0.000000    0.000000    
18   23   27   0.000000    0.989258    0.010742    0.000000    
18   23   25   0.999512    0.000488    0.000000    0.000000    
18   23   12   1.000000    0.000000    0.000000    0.000000    
18   23   30   0.000000    0.000000    0.028320    0.971680    
18   23   28   0.000000    0.246094    0.753906    0.000000    
18   24   2    0.000000    0.000000    0.315430    0.684570    
18   24   5    0.001953    0.998047    0.000000    0.000000    
18   24   3    0.000000    0.000000    0.998535    0.001465    
18   24   6    0.554688    0.445312    0.000000    0.000000    
18   24   9    1.000000    0.000000    0.000000    0.000000    
18   24   4    0.000000    0.535156    0.464844    0.000000    
18   24   10   1.000000    0.000000    0.000000    0.000000    
18   24   7    0.998535    0.001465    0.000000    0.000000    
18   24   14   1.000000    0.000000    0.000000    0.000000    
18   24   8    1.000000    0.000000    0.000000    0.000000    
18   24   12   1.000000    0.000000    0.000000    0.000000    
18   23   29   0.000000    0.000000    0.865234    0.134766    
18   24   16   1.000000    0.000000    0.000000    0.000000    
18   24   17   1.000000    0.000000    0.000000    0.000000    
18   24   20   1.000000    0.000000    0.000000    0.000000    
18   24   13   1.000000    0.000000    0.000000    0.000000    
18   24   21   1.000000    0.000000    0.000000    0.000000    
18   24   23   1.000000    0.000000    0.000000    0.000000    
18   24   15   1.000000    0.000000    0.000000    0.000000    
18   24   19   1.000000    0.000000    0.000000    0.000000    
18   24   24   0.998535    0.001465    0.000000    0.000000    
18   24   28   0.000000    0.000000    0.998047    0.001953    
18   24   18   1.000000    0.000000    0.000000    0.000000    
18   24   29   0.000000    0.000000    0.323242    0.676758    
18   24   11   1.000000    0.000000    0.000000    0.000000    
18   24   25   0.552246    0.447754    0.000000    0.000000    
18   24   26   0.003418    0.996582    0.000000    0.000000    
18   25   6    0.005371    0.994629    0.000000    0.000000    
18   25   8    0.985840    0.014160    0.000000    0.000000    
18   25   9    1.000000    0.000000    0.000000    0.000000    
18   24   22   1.000000    0.000000    0.000000    0.000000    
18   25   12   1.000000    0.000000    0.000000    0.000000    
18   24   27   0.000000    0.533691    0.466309    0.000000    
18   25   14   1.000000    0.000000    0.000000    0.000000    
18   25   15   1.000000    0.000000    0.000000    0.000000    
18   25   16   1.000000    0.000000    0.000000    0.000000    
18   25   17   1.000000    0.000000    0.000000    0.000000    
18   25   18   1.000000    0.000000    0.000000    0.000000    
18   25   19   1.000000    0.000000    0.000000    0.000000    
18   25   3    0.000000    0.000000    0.626465    0.373535    
18   25   21   1.000000    0.000000    0.000000    0.000000    
18   25   22   1.000000    0.000000    0.000000    0.000000    
18   25   23   0.984375    0.015625    0.000000    0.000000    
18   25   24   0.479980    0.520020    0.000000    0.000000    
18   25   25   0.004883    0.995117    0.000000    0.000000    
18   25   26   0.000000    0.672363    0.327637    0.000000    
18   25   27   0.000000    0.014160    0.985840    0.000000    
18   25   28   0.000000    0.000000    0.607422    0.392578    
18   25   29   0.000000    0.000000    0.000488    0.999512    
18   25   20   1.000000    0.000000    0.000000    0.000000    
18   25   4    0.000000    0.020996    0.979004    0.000000    
18   26   3    0.000000    0.000000    0.036621    0.963379    
18   25   5    0.000000    0.684082    0.315918    0.000000    
18   25   7    0.500000    0.500000    0.000000    0.000000    
18   26   5    0.000000    0.027832    0.972168    0.000000    
18   25   11   1.000000    0.000000    0.000000    0.000000    
18   26   7    0.000000    0.999512    0.000488    0.000000    
18   26   11   1.000000    0.000000    0.000000    0.000000    
18   26   6    0.000000    0.639160    0.360840    0.000000    
18   26   4    0.000000    0.000000    0.765137    0.234863    
18   26   12   1.000000    0.000000    0.000000    0.000000    
18   26   10   1.000000    0.000000    0.000000    0.000000    
18   26   15   1.000000    0.000000    0.000000    0.000000    
18   26   14   1.000000    0.000000    0.000000    0.000000    
18   26   17   1.000000    0.000000    0.000000    0.000000    
18   26   16   1.000000    0.000000    0.000000    0.000000    
18   26   20   1.000000    0.000000    0.000000    0.000000    
18   26   21   1.000000    0.000000    0.000000    0.000000    
18   26   8    0.242188    0.757812    0.000000    0.000000    
18   26   22   0.840820    0.159180    0.000000    0.000000    
18   26   9    0.817871    0.182129    0.000000    0.000000    
18   26   25   0.000000    0.666504    0.333496    0.000000    
18   26   18   1.000000    0.000000    0.000000    0.000000    
18   26   23   0.235352    0.764648    0.000000    0.000000    
18   25   10   1.000000    0.000000    0.000000    0.000000    
18   26   13   1.000000    0.000000    0.000000    0.000000    
18   26   19   1.000000    0.000000    0.000000    0.000000    
18   25   13   1.000000    0.000000    0.000000    0.000000    
18   26   27   0.000000    0.000000    0.762207    0.237793    
18   27   4    0.000000    0.000000    0.070801    0.929199    
18   27   5    0.000000    0.000000    0.767090    0.232910    
18   27   8    0.000000    0.958496    0.041504    0.000000    
18   26   26   0.000000    0.024902    0.975098    0.000000    
18   27   10   0.334961    0.665039    0.000000    0.000000    
18   27   7    0.000000    0.447266    0.552734    0.000000    
18   27   6    0.000000    0.005859    0.994141    0.000000    
18   26   28   0.000000    0.000000    0.039551    0.960449    
18   27   13   1.000000    0.000000    0.000000    0.000000    
18   27   11   0.737305    0.262695    0.000000    0.000000    
18   27   18   1.000000    0.000000    0.000000    0.000000    
18   27   15   1.000000    0.000000    0.000000    0.000000    
18   27   19   0.985840    0.014160    0.000000    0.000000    
18   27   21   0.351562    0.648438    0.000000    0.000000    
18   27   14   1.000000    0.000000    0.000000    0.000000    
18   26   24   0.000000    1.000000    0.000000    0.000000    
18   27   22   0.016113    0.983887    0.000000    0.000000    
18   27   16   1.000000    0.000000    0.000000    0.000000    
18   27   23   0.000000    0.962402    0.037598    0.000000    
18   27   9    0.020508    0.979492    0.000000    0.000000    
18   27   20   0.748535    0.251465    0.000000    0.000000    
18   27   17   1.000000    0.000000    0.000000    0.000000    
18   27   25   0.000000    0.006836    0.993164    0.000000    
18   27   24   0.000000    0.443359    0.556641    0.000000    
18   27   26   0.000000    0.000000    0.763184    0.236816    
18   27   27   0.000000    0.000000    0.063477    0.936523    
18   28   6    0.000000    0.000000    0.617188    0.382812    
18   28   7    0.000000    0.000000    0.998535    0.001465    
18   28   8    0.000000    0.125977    0.874023    0.000000    
18   28   9    0.000000    0.632324    0.367676    0.000000    
18   27   12   0.978516    0.021484    0.000000    0.000000    
18   28   12   0.081543    0.918457    0.000000    0.000000    
18   28   13   0.270020    0.729980    0.000000    0.000000    
18   28   14   0.424316    0.575684    0.000000    0.000000    
18   28   5    0.000000    0.000000    0.040527    0.959473    
18   28   15   0.509766    0.490234    0.000000    0.000000    
18   28   16   0.504883    0.495117    0.000000    0.000000    
18   28   20   0.000000    1.000000    0.000000    0.000000    
18   28   10   0.000000    0.979492    0.020508    0.000000    
18   28   22   0.000000    0.657715    0.342285    0.000000    
18   28   23   0.000000    0.130371    0.869629    0.000000    
18   28   24   0.000000    0.000000    0.999023    0.000977    
18   28   25   0.000000    0.000000    0.612793    0.387207    
18   28   18   0.290527    0.709473    0.000000    0.000000    
18   28   21   0.000000    0.982422    0.017578    0.000000    
18   28   26   0.000000    0.000000    0.039062    0.960938    
18   28   19   0.077148    0.922852    0.000000    0.000000    
18   28   11   0.000000    1.000000    0.000000    0.000000    
18   28   17   0.439453    0.560547    0.000000    0.000000    
18   29   6    0.000000    0.000000    0.001465    0.998535    
18   29   7    0.000000    0.000000    0.304688    0.695312    
18   29   11   0.000000    0.452637    0.547363    0.000000    
18   29   8    0.000000    0.000000    0.866699    0.133301    
18   29   9    0.000000    0.000000    1.000000    0.000000    
18   29   15   0.000000    1.000000    0.000000    0.000000    
18   29   16   0.000000    1.000000    0.000000    0.000000    
18   29   19   0.000000    0.742188    0.257812    0.000000    
18   29   12   0.000000    0.738281    0.261719    0.000000    
18   29   17   0.000000    0.997559    0.002441    0.000000    
18   29   10   0.000000    0.122070    0.877930    0.000000    
18   29   14   0.000000    0.997559    0.002441    0.000000    
18   29   18   0.000000    0.937500    0.062500    0.000000    
18   29   13   0.000000    0.932617    0.067383    0.000000    
18   29   20   0.000000    0.456543    0.543457    0.000000    
18   29   23   0.000000    0.000000    0.873535    0.126465    
18   29   21   0.000000    0.109863    0.890137    0.000000    
18   29   25   0.000000    0.000000    0.000977    0.999023    
18   29   22   0.000000    0.000000    1.000000    0.000000    
18   30   8    0.000000    0.000000    0.020508    0.979492    
18   30   10   0.000000    0.000000    0.805176    0.194824    
18   30   9    0.000000    0.000000    0.397461    0.602539    
18   30   11   0.000000    0.000000    0.996094    0.003906    
18   30   13   0.000000    0.010742    0.989258    0.000000    
18   30   16   0.000000    0.164551    0.835449    0.000000    
18   30   18   0.000000    0.011719    0.988281    0.000000    
18   30   21   0.000000    0.000000    0.806641    0.193359    
18   30   22   0.000000    0.000000    0.402832    0.597168    
18   30   23   0.000000    0.000000    0.032715    0.967285    
18   30   12   0.000000    0.000000    1.000000    0.000000    
18   30   17   0.000000    0.090820    0.909180    0.000000    
18   29   24   0.000000    0.000000    0.330078    0.669922    
18   30   15   0.000000    0.150879    0.849121    0.000000    
18   30   14   0.000000    0.089355    0.910645    0.000000    
18   30   19   0.000000    0.000000    1.000000    0.000000    
18   30   20   0.000000    0.000000    0.997559    0.002441    
18   31   10   0.000000    0.000000    0.001953    0.998047    
18   31   12   0.000000    0.000000    0.423340    0.576660    
18   31   14   0.000000    0.000000    0.731445    0.268555    
18   31   15   0.000000    0.000000    0.791504    0.208496    
18   31   16   0.000000    0.000000    0.790527    0.209473    
18   31   17   0.000000    0.000000    0.715332    0.284668    
18   31   18   0.000000    0.000000    0.609375    0.390625    
18   31   21   0.000000    0.000000    0.000488    0.999512    
18   31   13   0.000000    0.000000    0.607422    0.392578    
18   31   20   0.000000    0.000000    0.148438    0.851562    
18   31   19   0.000000    0.000000    0.416016    0.583984    
18   31   11   0.000000    0.000000    0.143555    0.856445    
19   0    11   0.000000    0.000000    0.023438    0.976562    
19   0    14   0.000000    0.000000    0.558594    0.441406    
19   0    12   0.000000    0.000000    0.209473    0.790527    
19   0    13   0.000000    0.000000    0.405273    0.594727    
19   0    16   0.000000    0.000000    0.597656    0.402344    
19   0    15   0.000000    0.000000    0.604004    0.395996    
19   0    17   0.000000    0.000000    0.538086    0.461914    
19   0    18   0.000000    0.000000    0.399414    0.600586    
19   0    19   0.000000    0.000000    0.213379    0.786621    
19   0    20   0.000000    0.000000    0.020996    0.979004    
19   1    12   0.000000    0.000000    1.000000    0.000000    
19   1    11   0.000000    0.000000    0.909180    0.090820    
19   1    14   0.000000    0.000488    0.999512    0.000000    
19   1    13   0.000000    0.000000    1.000000    0.000000    
19   1    10   0.000000    0.000000    0.586426    0.413574    
19   1    17   0.000000    0.000488    0.999512    0.000000    
